jMRUI Data Textfile

Filename: GPC_GlycerolMoiety.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
2.5101E0	4.5207E-2	3.2607E-4	1.3419E-1
2.5293E0	-8.9656E-2	3.2619E-4	1.3443E-1
2.5411E0	-2.2663E-1	3.2623E-4	1.3467E-1
2.5451E0	-3.6529E-1	3.2598E-4	1.3491E-1
2.5413E0	-5.0516E-1	3.2571E-4	1.3515E-1
2.5295E0	-6.458E-1	3.257E-4	1.3539E-1
2.5096E0	-7.8672E-1	3.2533E-4	1.3563E-1
2.4815E0	-9.2745E-1	3.2475E-4	1.3587E-1
2.4452E0	-1.0675E0	3.2398E-4	1.3611E-1
2.4007E0	-1.2063E0	3.2364E-4	1.3636E-1
2.3481E0	-1.3435E0	3.2398E-4	1.366E-1
2.2873E0	-1.4785E0	3.2445E-4	1.3684E-1
2.2184E0	-1.6108E0	3.2446E-4	1.3708E-1
2.1416E0	-1.7399E0	3.2414E-4	1.3732E-1
2.057E0	-1.8654E0	3.2456E-4	1.3756E-1
1.9648E0	-1.9867E0	3.2554E-4	1.378E-1
1.8652E0	-2.1034E0	3.2608E-4	1.3804E-1
1.7584E0	-2.215E0	3.2569E-4	1.3828E-1
1.6447E0	-2.321E0	3.2531E-4	1.3852E-1
1.5244E0	-2.4211E0	3.2545E-4	1.3876E-1
1.3979E0	-2.5148E0	3.2609E-4	1.39E-1
1.2654E0	-2.6016E0	3.2715E-4	1.3924E-1
1.1274E0	-2.6813E0	3.2791E-4	1.3948E-1
9.8422E-1	-2.7534E0	3.2816E-4	1.3972E-1
8.3635E-1	-2.8176E0	3.2767E-4	1.3996E-1
6.8421E-1	-2.8737E0	3.2716E-4	1.402E-1
5.2828E-1	-2.9212E0	3.2746E-4	1.4044E-1
3.6905E-1	-2.9601E0	3.2776E-4	1.4068E-1
2.0701E-1	-2.9899E0	3.2747E-4	1.4092E-1
4.2707E-2	-3.0107E0	3.2689E-4	1.4117E-1
-1.2334E-1	-3.022E0	3.2636E-4	1.4141E-1
-2.9058E-1	-3.024E0	3.261E-4	1.4165E-1
-4.5846E-1	-3.0164E0	3.2678E-4	1.4189E-1
-6.2641E-1	-2.9991E0	3.2751E-4	1.4213E-1
-7.9387E-1	-2.9722E0	3.2755E-4	1.4237E-1
-9.6026E-1	-2.9357E0	3.2733E-4	1.4261E-1
-1.125E0	-2.8895E0	3.2759E-4	1.4285E-1
-1.2875E0	-2.8338E0	3.282E-4	1.4309E-1
