jMRUI Data Textfile

Filename: NAA.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
3.3974E+04	-1.3945E+03	1.9293E+04	1.7902E+03
3.3265E+04	-6.7858E+03	1.9293E+04	1.7921E+03
3.1707E+04	-1.1972E+04	1.9293E+04	1.7939E+03
2.9319E+04	-1.6817E+04	1.9293E+04	1.7958E+03
2.6186E+04	-2.1215E+04	1.9293E+04	1.7977E+03
2.2410E+04	-2.5066E+04	1.9293E+04	1.7996E+03
1.8094E+04	-2.8273E+04	1.9293E+04	1.8014E+03
1.3341E+04	-3.0737E+04	1.9293E+04	1.8033E+03
8.2586E+03	-3.2376E+04	1.9293E+04	1.8052E+03
2.9815E+03	-3.3179E+04	1.9293E+04	1.8071E+03
-2.3499E+03	-3.3150E+04	1.9293E+04	1.8089E+03
-7.5949E+03	-3.2294E+04	1.9293E+04	1.8108E+03
-1.2613E+04	-3.0616E+04	1.9293E+04	1.8127E+03
-1.7272E+04	-2.8138E+04	1.9293E+04	1.8146E+03
-2.1470E+04	-2.4946E+04	1.9293E+04	1.8164E+03
-2.5115E+04	-2.1144E+04	1.9293E+04	1.8183E+03
-2.8115E+04	-1.6835E+04	1.9293E+04	1.8202E+03
-3.0375E+04	-1.2123E+04	1.9293E+04	1.8221E+03
-3.1821E+04	-7.1158E+03	1.9293E+04	1.8239E+03
-3.2444E+04	-1.9451E+03	1.9293E+04	1.8258E+03
-3.2255E+04	3.2525E+03	1.9293E+04	1.8277E+03
-3.1263E+04	8.3401E+03	1.9293E+04	1.8296E+03
-2.9476E+04	1.3181E+04	1.9293E+04	1.8314E+03
-2.6921E+04	1.7647E+04	1.9293E+04	1.8333E+03
-2.3684E+04	2.1642E+04	1.9293E+04	1.8352E+03
-1.9871E+04	2.5079E+04	1.9293E+04	1.8371E+03
-1.5583E+04	2.7871E+04	1.9293E+04	1.8389E+03
-1.0926E+04	2.9931E+04	1.9293E+04	1.8408E+03
-6.0070E+03	3.1188E+04	1.9293E+04	1.8427E+03
-9.5443E+02	3.1640E+04	1.9293E+04	1.8446E+03
4.0990E+03	3.1299E+04	1.9293E+04	1.8464E+03
9.0204E+03	3.0180E+04	1.9293E+04	1.8483E+03
1.3677E+04	2.8296E+04	1.9293E+04	1.8502E+03
1.7945E+04	2.5676E+04	1.9293E+04	1.8521E+03
2.1733E+04	2.2408E+04	1.9293E+04	1.8539E+03
2.4961E+04	1.8596E+04	1.9293E+04	1.8558E+03
2.7547E+04	1.4344E+04	1.9293E+04	1.8577E+03
2.9409E+04	9.7545E+03	1.9293E+04	1.8596E+03
3.0483E+04	4.9361E+03	1.9293E+04	1.8615E+03
3.0770E+04	1.2900E+01	1.9293E+04	1.8633E+03
3.0287E+04	-4.8864E+03	1.9293E+04	1.8652E+03
2.9052E+04	-9.6332E+03	1.9293E+04	1.8671E+03
2.7082E+04	-1.4099E+04	1.9293E+04	1.8690E+03
2.4410E+04	-1.8164E+04	1.9293E+04	1.8708E+03
2.1124E+04	-2.1743E+04	1.9293E+04	1.8727E+03
1.7327E+04	-2.4762E+04	1.9293E+04	1.8746E+03
1.3123E+04	-2.7144E+04	1.9293E+04	1.8765E+03
8.6148E+03	-2.8813E+04	1.9293E+04	1.8783E+03
3.9084E+03	-2.9710E+04	1.9293E+04	1.8802E+03
-8.7512E+02	-2.9841E+04	1.9293E+04	1.8821E+03
-5.6117E+03	-2.9226E+04	1.9293E+04	1.8840E+03
-1.0177E+04	-2.7886E+04	1.9293E+04	1.8858E+03
-1.4447E+04	-2.5843E+04	1.9293E+04	1.8877E+03
-1.8306E+04	-2.3132E+04	1.9293E+04	1.8896E+03
-2.1676E+04	-1.9841E+04	1.9293E+04	1.8915E+03
-2.4487E+04	-1.6072E+04	1.9293E+04	1.8933E+03
-2.6668E+04	-1.1929E+04	1.9293E+04	1.8952E+03
-2.8150E+04	-7.5125E+03	1.9293E+04	1.8971E+03
-2.8878E+04	-2.9286E+03	1.9293E+04	1.8990E+03
-2.8862E+04	1.7062E+03	1.9293E+04	1.9009E+03
-2.8125E+04	6.2724E+03	1.9293E+04	1.9027E+03
-2.6692E+04	1.0651E+04	1.9293E+04	1.9046E+03
-2.4588E+04	1.4721E+04	1.9293E+04	1.9065E+03
-2.1850E+04	1.8374E+04	1.9293E+04	1.9084E+03
-1.8566E+04	2.1535E+04	1.9293E+04	1.9103E+03
-1.4837E+04	2.4140E+04	1.9293E+04	1.9121E+03
-1.0765E+04	2.6125E+04	1.9293E+04	1.9140E+03
-6.4519E+03	2.7425E+04	1.9293E+04	1.9159E+03
-1.9999E+03	2.7992E+04	1.9293E+04	1.9178E+03
2.4782E+03	2.7837E+04	1.9293E+04	1.9197E+03
6.8676E+03	2.6989E+04	1.9293E+04	1.9215E+03
1.1054E+04	2.5474E+04	1.9293E+04	1.9234E+03
1.4922E+04	2.3320E+04	1.9293E+04	1.9253E+03
1.8367E+04	2.0567E+04	1.9293E+04	1.9272E+03
2.1321E+04	1.7303E+04	1.9293E+04	1.9291E+03
2.3724E+04	1.3626E+04	1.9293E+04	1.9309E+03
2.5518E+04	9.6381E+03	1.9293E+04	1.9328E+03
2.6644E+04	5.4375E+03	1.9293E+04	1.9347E+03
2.7058E+04	1.1259E+03	1.9293E+04	1.9366E+03
2.6776E+04	-3.1886E+03	1.9293E+04	1.9385E+03
2.5827E+04	-7.3962E+03	1.9293E+04	1.9403E+03
2.4241E+04	-1.1387E+04	1.9293E+04	1.9422E+03
2.2050E+04	-1.5052E+04	1.9293E+04	1.9441E+03
1.9294E+04	-1.8290E+04	1.9293E+04	1.9460E+03
1.6061E+04	-2.1039E+04	1.9293E+04	1.9479E+03
1.2447E+04	-2.3244E+04	1.9293E+04	1.9497E+03
8.5519E+03	-2.4854E+04	1.9293E+04	1.9516E+03
4.4729E+03	-2.5813E+04	1.9293E+04	1.9535E+03
3.0917E+02	-2.6083E+04	1.9293E+04	1.9554E+03
-3.8358E+03	-2.5683E+04	1.9293E+04	1.9573E+03
-7.8573E+03	-2.4644E+04	1.9293E+04	1.9592E+03
-1.1651E+04	-2.3000E+04	1.9293E+04	1.9610E+03
-1.5112E+04	-2.0783E+04	1.9293E+04	1.9629E+03
-1.8145E+04	-1.8036E+04	1.9293E+04	1.9648E+03
-2.0693E+04	-1.4844E+04	1.9293E+04	1.9667E+03
-2.2707E+04	-1.1304E+04	1.9293E+04	1.9686E+03
-2.4139E+04	-7.5109E+03	1.9293E+04	1.9704E+03
-2.4940E+04	-3.5613E+03	1.9293E+04	1.9723E+03
-2.5076E+04	4.4850E+02	1.9293E+04	1.9742E+03
-2.4568E+04	4.4196E+03	1.9293E+04	1.9761E+03
-2.3451E+04	8.2525E+03	1.9293E+04	1.9780E+03
-2.1758E+04	1.1848E+04	1.9293E+04	1.9799E+03
-1.9526E+04	1.5106E+04	1.9293E+04	1.9817E+03
-1.6798E+04	1.7937E+04	1.9293E+04	1.9836E+03
-1.3658E+04	2.0288E+04	1.9293E+04	1.9855E+03
-1.0201E+04	2.2116E+04	1.9293E+04	1.9874E+03
-6.5183E+03	2.3377E+04	1.9293E+04	1.9893E+03
-2.7049E+03	2.4029E+04	1.9293E+04	1.9911E+03
1.1457E+03	2.4041E+04	1.9293E+04	1.9930E+03
4.9394E+03	2.3436E+04	1.9293E+04	1.9949E+03
8.5819E+03	2.2251E+04	1.9293E+04	1.9968E+03
1.1979E+04	2.0521E+04	1.9293E+04	1.9987E+03
1.5036E+04	1.8285E+04	1.9293E+04	2.0006E+03
1.7668E+04	1.5587E+04	1.9293E+04	2.0024E+03
1.9828E+04	1.2508E+04	1.9293E+04	2.0043E+03
2.1477E+04	9.1415E+03	1.9294E+04	2.0062E+03
2.2576E+04	5.5769E+03	1.9294E+04	2.0081E+03
2.3087E+04	1.9057E+03	1.9294E+04	2.0100E+03
2.2984E+04	-1.7813E+03	1.9294E+04	2.0118E+03
2.2293E+04	-5.3948E+03	1.9294E+04	2.0137E+03
2.1051E+04	-8.8458E+03	1.9294E+04	2.0156E+03
1.9296E+04	-1.2045E+04	1.9294E+04	2.0175E+03
1.7066E+04	-1.4904E+04	1.9294E+04	2.0194E+03
1.4407E+04	-1.7342E+04	1.9294E+04	2.0213E+03
1.1399E+04	-1.9317E+04	1.9294E+04	2.0231E+03
8.1305E+03	-2.0795E+04	1.9294E+04	2.0250E+03
4.6897E+03	-2.1741E+04	1.9294E+04	2.0269E+03
1.1650E+03	-2.2121E+04	1.9294E+04	2.0288E+03
-2.3560E+03	-2.1914E+04	1.9294E+04	2.0307E+03
-5.7887E+03	-2.1147E+04	1.9294E+04	2.0326E+03
-9.0492E+03	-1.9858E+04	1.9294E+04	2.0344E+03
-1.2054E+04	-1.8087E+04	1.9294E+04	2.0363E+03
-1.4718E+04	-1.5873E+04	1.9294E+04	2.0382E+03
-1.6968E+04	-1.3262E+04	1.9294E+04	2.0401E+03
-1.8764E+04	-1.0333E+04	1.9294E+04	2.0420E+03
-2.0077E+04	-7.1693E+03	1.9294E+04	2.0438E+03
-2.0878E+04	-3.8579E+03	1.9294E+04	2.0457E+03
-2.1137E+04	-4.8368E+02	1.9294E+04	2.0476E+03
-2.0836E+04	2.8691E+03	1.9294E+04	2.0495E+03
-2.0003E+04	6.1205E+03	1.9294E+04	2.0514E+03
-1.8678E+04	9.1919E+03	1.9294E+04	2.0533E+03
-1.6901E+04	1.2004E+04	1.9294E+04	2.0551E+03
-1.4712E+04	1.4479E+04	1.9294E+04	2.0570E+03
-1.2158E+04	1.6546E+04	1.9294E+04	2.0589E+03
-9.3131E+03	1.8171E+04	1.9294E+04	2.0608E+03
-6.2607E+03	1.9329E+04	1.9294E+04	2.0627E+03
-3.0829E+03	1.9995E+04	1.9294E+04	2.0645E+03
1.3816E+02	2.0142E+04	1.9294E+04	2.0664E+03
3.3216E+03	1.9757E+04	1.9294E+04	2.0683E+03
6.3923E+03	1.8868E+04	1.9294E+04	2.0702E+03
9.2766E+03	1.7517E+04	1.9294E+04	2.0721E+03
1.1901E+04	1.5744E+04	1.9294E+04	2.0740E+03
1.4191E+04	1.3588E+04	1.9294E+04	2.0758E+03
1.6082E+04	1.1097E+04	1.9294E+04	2.0777E+03
1.7545E+04	8.3437E+03	1.9294E+04	2.0796E+03
1.8556E+04	5.4068E+03	1.9294E+04	2.0815E+03
1.9096E+04	2.3656E+03	1.9294E+04	2.0834E+03
1.9141E+04	-7.0083E+02	1.9294E+04	2.0852E+03
1.8681E+04	-3.7150E+03	1.9294E+04	2.0871E+03
1.7746E+04	-6.6066E+03	1.9294E+04	2.0890E+03
1.6378E+04	-9.3068E+03	1.9294E+04	2.0909E+03
1.4616E+04	-1.1747E+04	1.9294E+04	2.0928E+03
1.2501E+04	-1.3859E+04	1.9294E+04	2.0947E+03
1.0081E+04	-1.5582E+04	1.9294E+04	2.0965E+03
7.4240E+03	-1.6890E+04	1.9294E+04	2.0984E+03
4.6071E+03	-1.7764E+04	1.9294E+04	2.1003E+03
1.7055E+03	-1.8187E+04	1.9294E+04	2.1022E+03
-1.2051E+03	-1.8140E+04	1.9294E+04	2.1041E+03
-4.0509E+03	-1.7615E+04	1.9294E+04	2.1059E+03
-6.7661E+03	-1.6644E+04	1.9294E+04	2.1078E+03
-9.2868E+03	-1.5267E+04	1.9294E+04	2.1097E+03
-1.1549E+04	-1.3524E+04	1.9294E+04	2.1116E+03
-1.3489E+04	-1.1458E+04	1.9294E+04	2.1135E+03
-1.5051E+04	-9.1135E+03	1.9294E+04	2.1154E+03
-1.6212E+04	-6.5579E+03	1.9294E+04	2.1172E+03
-1.6957E+04	-3.8636E+03	1.9294E+04	2.1191E+03
-1.7273E+04	-1.1028E+03	1.9294E+04	2.1210E+03
-1.7143E+04	1.6522E+03	1.9294E+04	2.1229E+03
-1.6563E+04	4.3314E+03	1.9294E+04	2.1248E+03
-1.5564E+04	6.8733E+03	1.9294E+04	2.1267E+03
-1.4187E+04	9.2188E+03	1.9294E+04	2.1285E+03
-1.2473E+04	1.1309E+04	1.9294E+04	2.1304E+03
-1.0461E+04	1.3084E+04	1.9294E+04	2.1323E+03
-8.1976E+03	1.4493E+04	1.9294E+04	2.1342E+03
-5.7465E+03	1.5517E+04	1.9294E+04	2.1361E+03
-3.1768E+03	1.6143E+04	1.9294E+04	2.1379E+03
-5.5717E+02	1.6361E+04	1.9294E+04	2.1398E+03
2.0435E+03	1.6158E+04	1.9294E+04	2.1417E+03
4.5587E+03	1.5532E+04	1.9294E+04	2.1436E+03
6.9315E+03	1.4513E+04	1.9294E+04	2.1455E+03
9.1072E+03	1.3144E+04	1.9294E+04	2.1474E+03
1.1031E+04	1.1463E+04	1.9294E+04	2.1492E+03
1.2649E+04	9.5109E+03	1.9294E+04	2.1511E+03
1.3913E+04	7.3325E+03	1.9294E+04	2.1530E+03
1.4808E+04	4.9887E+03	1.9294E+04	2.1549E+03
1.5324E+04	2.5449E+03	1.9294E+04	2.1568E+03
1.5453E+04	6.6442E+01	1.9294E+04	2.1587E+03
1.5186E+04	-2.3814E+03	1.9294E+04	2.1606E+03
1.4522E+04	-4.7358E+03	1.9294E+04	2.1624E+03
1.3493E+04	-6.9440E+03	1.9294E+04	2.1643E+03
1.2138E+04	-8.9557E+03	1.9294E+04	2.1662E+03
1.0497E+04	-1.0721E+04	1.9294E+04	2.1681E+03
8.6099E+03	-1.2189E+04	1.9294E+04	2.1700E+03
6.5200E+03	-1.3317E+04	1.9294E+04	2.1719E+03
4.2855E+03	-1.4092E+04	1.9294E+04	2.1737E+03
1.9681E+03	-1.4508E+04	1.9294E+04	2.1756E+03
-3.7034E+02	-1.4557E+04	1.9294E+04	2.1775E+03
-2.6679E+03	-1.4234E+04	1.9294E+04	2.1794E+03
-4.8654E+03	-1.3540E+04	1.9294E+04	2.1813E+03
-6.9142E+03	-1.2507E+04	1.9294E+04	2.1832E+03
-8.7682E+03	-1.1173E+04	1.9294E+04	2.1851E+03
-1.0382E+04	-9.5773E+03	1.9294E+04	2.1869E+03
-1.1708E+04	-7.7590E+03	1.9294E+04	2.1888E+03
-1.2709E+04	-5.7602E+03	1.9294E+04	2.1907E+03
-1.3373E+04	-3.6360E+03	1.9294E+04	2.1926E+03
-1.3696E+04	-1.4447E+03	1.9294E+04	2.1945E+03
-1.3674E+04	7.5524E+02	1.9294E+04	2.1964E+03
-1.3304E+04	2.9056E+03	1.9294E+04	2.1983E+03
-1.2588E+04	4.9507E+03	1.9294E+04	2.2002E+03
-1.1558E+04	6.8459E+03	1.9294E+04	2.2020E+03
-1.0251E+04	8.5490E+03	1.9294E+04	2.2039E+03
-8.7050E+03	1.0018E+04	1.9294E+04	2.2058E+03
-6.9589E+03	1.1211E+04	1.9294E+04	2.2077E+03
-5.0531E+03	1.2093E+04	1.9294E+04	2.2096E+03
-3.0397E+03	1.2654E+04	1.9294E+04	2.2115E+03
-9.7360E+02	1.2894E+04	1.9294E+04	2.2134E+03
1.0903E+03	1.2810E+04	1.9294E+04	2.2153E+03
3.0972E+03	1.2400E+04	1.9294E+04	2.2171E+03
4.9949E+03	1.1669E+04	1.9294E+04	2.2190E+03
6.7424E+03	1.0648E+04	1.9294E+04	2.2209E+03
8.3016E+03	9.3729E+03	1.9294E+04	2.2228E+03
9.6342E+03	7.8813E+03	1.9294E+04	2.2247E+03
1.0702E+04	6.2100E+03	1.9294E+04	2.2266E+03
1.1473E+04	4.3984E+03	1.9294E+04	2.2285E+03
1.1941E+04	2.4955E+03	1.9294E+04	2.2304E+03
1.2106E+04	5.5288E+02	1.9294E+04	2.2323E+03
1.1968E+04	-1.3780E+03	1.9294E+04	2.2341E+03
1.1526E+04	-3.2457E+03	1.9294E+04	2.2360E+03
1.0787E+04	-5.0015E+03	1.9294E+04	2.2379E+03
9.7799E+03	-6.6079E+03	1.9294E+04	2.2398E+03
8.5413E+03	-8.0304E+03	1.9294E+04	2.2417E+03
7.1067E+03	-9.2343E+03	1.9294E+04	2.2436E+03
5.5119E+03	-1.0185E+04	1.9294E+04	2.2455E+03
3.7948E+03	-1.0854E+04	1.9294E+04	2.2474E+03
2.0016E+03	-1.1236E+04	1.9294E+04	2.2493E+03
1.8022E+02	-1.1334E+04	1.9294E+04	2.2511E+03
-1.6211E+03	-1.1149E+04	1.9294E+04	2.2530E+03
-3.3543E+03	-1.0682E+04	1.9294E+04	2.2549E+03
-4.9740E+03	-9.9405E+03	1.9294E+04	2.2568E+03
-6.4462E+03	-8.9535E+03	1.9294E+04	2.2587E+03
-7.7396E+03	-7.7555E+03	1.9294E+04	2.2606E+03
-8.8229E+03	-6.3808E+03	1.9294E+04	2.2625E+03
-9.6648E+03	-4.8642E+03	1.9294E+04	2.2644E+03
-1.0240E+04	-3.2417E+03	1.9294E+04	2.2663E+03
-1.0545E+04	-1.5566E+03	1.9294E+04	2.2681E+03
-1.0584E+04	1.4626E+02	1.9294E+04	2.2700E+03
-1.0359E+04	1.8220E+03	1.9294E+04	2.2719E+03
-9.8728E+03	3.4257E+03	1.9294E+04	2.2738E+03
-9.1343E+03	4.9153E+03	1.9294E+04	2.2757E+03
-8.1712E+03	6.2599E+03	1.9294E+04	2.2776E+03
-7.0166E+03	7.4313E+03	1.9294E+04	2.2795E+03
-5.7038E+03	8.4017E+03	1.9294E+04	2.2814E+03
-4.2657E+03	9.1428E+03	1.9294E+04	2.2833E+03
-2.7370E+03	9.6320E+03	1.9294E+04	2.2851E+03
-1.1580E+03	9.8680E+03	1.9294E+04	2.2870E+03
4.2952E+02	9.8550E+03	1.9294E+04	2.2889E+03
1.9839E+03	9.5972E+03	1.9295E+04	2.2908E+03
3.4635E+03	9.0987E+03	1.9295E+04	2.2927E+03
4.8292E+03	8.3682E+03	1.9295E+04	2.2946E+03
6.0532E+03	7.4330E+03	1.9295E+04	2.2965E+03
7.1104E+03	6.3246E+03	1.9295E+04	2.2984E+03
7.9757E+03	5.0749E+03	1.9295E+04	2.3002E+03
8.6239E+03	3.7155E+03	1.9295E+04	2.3021E+03
9.0350E+03	2.2794E+03	1.9295E+04	2.3040E+03
9.2091E+03	8.0399E+02	1.9295E+04	2.3059E+03
9.1514E+03	-6.7194E+02	1.9295E+04	2.3078E+03
8.8670E+03	-2.1098E+03	1.9295E+04	2.3097E+03
8.3611E+03	-3.4708E+03	1.9295E+04	2.3116E+03
7.6430E+03	-4.7191E+03	1.9295E+04	2.3135E+03
6.7388E+03	-5.8296E+03	1.9295E+04	2.3153E+03
5.6787E+03	-6.7799E+03	1.9295E+04	2.3172E+03
4.4931E+03	-7.5477E+03	1.9295E+04	2.3191E+03
3.2120E+03	-8.1107E+03	1.9295E+04	2.3210E+03
1.8667E+03	-8.4512E+03	1.9295E+04	2.3229E+03
4.9210E+02	-8.5706E+03	1.9295E+04	2.3248E+03
-8.7618E+02	-8.4747E+03	1.9295E+04	2.3267E+03
-2.2024E+03	-8.1695E+03	1.9295E+04	2.3286E+03
-3.4507E+03	-7.6611E+03	1.9295E+04	2.3304E+03
-4.5881E+03	-6.9592E+03	1.9295E+04	2.3323E+03
-5.5922E+03	-6.0887E+03	1.9295E+04	2.3342E+03
-6.4431E+03	-5.0785E+03	1.9295E+04	2.3361E+03
-7.1210E+03	-3.9571E+03	1.9295E+04	2.3380E+03
