jMRUI Data Textfile

Filename: Cyn.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: Cystathionine;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.0418E1	-6.3993E-2	4.6815E-3	6.9068E-1
1.0146E1	-1.0629E0	4.6778E-3	6.917E-1
9.7565E0	-2.003E0	4.6733E-3	6.9272E-1
9.2585E0	-2.8681E0	4.6785E-3	6.9374E-1
8.6652E0	-3.6439E0	4.6767E-3	6.9475E-1
7.9915E0	-4.3181E0	4.6725E-3	6.9577E-1
7.2541E0	-4.881E0	4.6658E-3	6.9679E-1
6.4708E0	-5.3256E0	4.6636E-3	6.9781E-1
5.6606E0	-5.6476E0	4.6663E-3	6.9883E-1
4.8425E0	-5.8458E0	4.6712E-3	6.9986E-1
4.0356E0	-5.9219E0	4.6768E-3	7.0087E-1
3.2586E0	-5.8809E0	4.6804E-3	7.0188E-1
2.529E0	-5.7303E0	4.6772E-3	7.0289E-1
1.8628E0	-5.4803E0	4.6677E-3	7.0392E-1
1.2743E0	-5.1436E0	4.6738E-3	7.0494E-1
7.7562E-1	-4.7352E0	4.6703E-3	7.0595E-1
3.7613E-1	-4.2713E0	4.6693E-3	7.0697E-1
8.259E-2	-3.7699E0	4.6665E-3	7.0798E-1
-1.0125E-1	-3.2497E0	4.6554E-3	7.09E-1
-1.7469E-1	-2.7295E0	4.6516E-3	7.1003E-1
-1.4014E-1	-2.2284E0	4.6548E-3	7.1106E-1
-3.0385E-3	-1.7646E0	4.6613E-3	7.1208E-1
2.2825E-1	-1.3552E0	4.6656E-3	7.1309E-1
5.4265E-1	-1.016E0	4.6642E-3	7.1411E-1
9.2662E-1	-7.6058E-1	4.6681E-3	7.1514E-1
1.3645E0	-6.0028E-1	4.6725E-3	7.1615E-1
1.839E0	-5.4375E-1	4.6729E-3	7.1717E-1
2.3314E0	-5.9674E-1	4.679E-3	7.1819E-1
2.8222E0	-7.619E-1	4.6825E-3	7.192E-1
3.2918E0	-1.0387E0	4.6846E-3	7.2021E-1
3.7205E0	-1.4232E0	4.6745E-3	7.2122E-1
4.0895E0	-1.9087E0	4.6619E-3	7.2224E-1
4.3811E0	-2.4849E0	4.6556E-3	7.2327E-1
4.5795E0	-3.1392E0	4.6652E-3	7.2429E-1
4.6709E0	-3.8561E0	4.6619E-3	7.2531E-1
4.6439E0	-4.618E0	4.6627E-3	7.2633E-1
4.4902E0	-5.4056E0	4.6646E-3	7.2735E-1
4.2044E0	-6.1982E0	4.67E-3	7.2838E-1
3.7846E0	-6.9744E0	4.6787E-3	7.2939E-1
3.2322E0	-7.7123E0	4.6751E-3	7.304E-1
2.5522E0	-8.3904E0	4.6753E-3	7.3142E-1
1.7527E0	-8.988E0	4.6765E-3	7.3244E-1
8.4549E-1	-9.4855E0	4.6729E-3	7.3346E-1
-1.5497E-1	-9.8655E0	4.6752E-3	7.3447E-1
-1.2313E0	-1.0112E1	4.6691E-3	7.3549E-1
-2.3637E0	-1.0214E1	4.6709E-3	7.3651E-1
-3.5306E0	-1.016E1	4.6627E-3	7.3753E-1
-4.7088E0	-9.9448E0	4.6624E-3	7.3855E-1
-5.8742E0	-9.5655E0	4.6634E-3	7.3957E-1
-7.0023E0	-9.0231E0	4.6636E-3	7.4059E-1
-8.0687E0	-8.3222E0	4.6598E-3	7.4161E-1
