jMRUI Data Textfile

Filename: Ac.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-2.6631E0	-1.1542E0	2.9476E-4	1.4863E-1
-2.822E0	-6.7537E-1	2.9538E-4	1.4878E-1
-2.8955E0	-1.7643E-1	2.9591E-4	1.4892E-1
-2.8815E0	3.2757E-1	2.9559E-4	1.4907E-1
-2.7805E0	8.2141E-1	2.9538E-4	1.4921E-1
-2.5956E0	1.2902E0	2.954E-4	1.4936E-1
-2.3323E0	1.7197E0	2.9539E-4	1.495E-1
-1.9988E0	2.0971E0	2.9508E-4	1.4965E-1
-1.605E0	2.4109E0	2.9545E-4	1.4979E-1
-1.1629E0	2.6517E0	2.9543E-4	1.4994E-1
-6.8598E-1	2.8122E0	2.9552E-4	1.5008E-1
-1.8856E-1	2.8878E0	2.9673E-4	1.5023E-1
3.1429E-1	2.876E0	2.9676E-4	1.5037E-1
8.0737E-1	2.7774E0	2.9534E-4	1.5052E-1
1.2758E0	2.5949E0	2.9361E-4	1.5066E-1
1.7054E0	2.3342E0	2.9133E-4	1.5081E-1
2.0833E0	2.003E0	2.9026E-4	1.5095E-1
2.3981E0	1.6116E0	2.9165E-4	1.511E-1
2.6402E0	1.1716E0	2.9324E-4	1.5125E-1
2.8025E0	6.9652E-1	2.939E-4	1.5139E-1
2.88E0	2.0063E-1	2.9343E-4	1.5153E-1
2.8705E0	-3.0106E-1	2.9259E-4	1.5168E-1
2.7742E0	-7.9339E-1	2.915E-4	1.5182E-1
2.5942E0	-1.2615E0	2.8993E-4	1.5197E-1
2.336E0	-1.6912E0	2.885E-4	1.5212E-1
2.0073E0	-2.0696E0	2.8901E-4	1.5226E-1
1.6181E0	-2.3853E0	2.8997E-4	1.5241E-1
1.1803E0	-2.6288E0	2.9059E-4	1.5256E-1
7.07E-1	-2.7927E0	2.9118E-4	1.527E-1
2.1264E-1	-2.8722E0	2.9185E-4	1.5285E-1
-2.8789E-1	-2.8649E0	2.9253E-4	1.5299E-1
-7.7945E-1	-2.771E0	2.926E-4	1.5314E-1
-1.2472E0	-2.5935E0	2.9332E-4	1.5329E-1
-1.677E0	-2.3377E0	2.9468E-4	1.5343E-1
-2.056E0	-2.0114E0	2.9552E-4	1.5357E-1
-2.3726E0	-1.6245E0	2.952E-4	1.5372E-1
-2.6174E0	-1.1888E0	2.9482E-4	1.5387E-1
-2.7829E0	-7.1741E-1	2.9621E-4	1.5401E-1
-2.8644E0	-2.2458E-1	2.9703E-4	1.5416E-1
-2.8592E0	2.7477E-1	2.9752E-4	1.543E-1
-2.7677E0	7.6555E-1	2.9779E-4	1.5445E-1
-2.5926E0	1.2329E0	2.9806E-4	1.5459E-1
-2.3393E0	1.6628E0	2.9781E-4	1.5473E-1
-2.0155E0	2.0423E0	2.9704E-4	1.5488E-1
-1.6309E0	2.3598E0	2.9568E-4	1.5502E-1
-1.1973E0	2.6059E0	2.9446E-4	1.5517E-1
-7.2775E-1	2.7731E0	2.9361E-4	1.5531E-1
-2.3646E-1	2.8565E0	2.9222E-4	1.5546E-1
2.6171E-1	2.8535E0	2.9265E-4	1.5561E-1
7.5171E-1	2.7644E0	2.9491E-4	1.5576E-1
1.2187E0	2.5917E0	2.9701E-4	1.559E-1
1.6487E0	2.3409E0	2.979E-4	1.5604E-1
2.0286E0	2.0195E0	2.9806E-4	1.5619E-1
2.3471E0	1.6372E0	2.979E-4	1.5633E-1
2.5944E0	1.2057E0	2.9678E-4	1.5648E-1
2.7633E0	7.3802E-1	2.9412E-4	1.5662E-1
2.8486E0	2.4828E-1	2.927E-4	1.5677E-1
2.8478E0	-2.4871E-1	2.9307E-4	1.5691E-1
2.761E0	-7.3791E-1	2.9347E-4	1.5706E-1
2.5908E0	-1.2046E0	2.9306E-4	1.5721E-1
2.3424E0	-1.6346E0	2.9417E-4	1.5735E-1
2.0234E0	-2.015E0	2.9465E-4	1.575E-1
1.6435E0	-2.3343E0	2.9459E-4	1.5764E-1
1.2141E0	-2.583E0	2.9405E-4	1.5779E-1
7.4823E-1	-2.7535E0	2.936E-4	1.5793E-1
2.6003E-1	-2.8407E0	2.9378E-4	1.5808E-1
-2.3576E-1	-2.842E0	2.9344E-4	1.5823E-1
-7.2416E-1	-2.7575E0	2.9406E-4	1.5837E-1
-1.1904E0	-2.5898E0	2.948E-4	1.5852E-1
-1.6205E0	-2.3439E0	2.97E-4	1.5867E-1
