jMRUI Data Textfile

Filename: AMLEA.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: 5ALA;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-1.0972E1	-8.7131E0	2.6694E-3	1.2343E0
-1.1676E1	-6.6554E0	2.6726E-3	1.2357E0
-1.2087E1	-4.537E0	2.6658E-3	1.2371E0
-1.22E1	-2.3972E0	2.6547E-3	1.2385E0
-1.2016E1	-2.7537E-1	2.6355E-3	1.2399E0
-1.154E1	1.7893E0	2.6227E-3	1.2413E0
-1.0783E1	3.7588E0	2.6315E-3	1.2427E0
-9.7595E0	5.5968E0	2.6385E-3	1.2441E0
-8.4902E0	7.2693E0	2.635E-3	1.2455E0
-6.9991E0	8.7454E0	2.6229E-3	1.2469E0
-5.3143E0	9.9974E0	2.6236E-3	1.2483E0
-3.4674E0	1.1002E1	2.624E-3	1.2497E0
-1.4926E0	1.1739E1	2.6215E-3	1.2511E0
5.7363E-1	1.2194E1	2.6194E-3	1.2525E0
2.6932E0	1.2359E1	2.6236E-3	1.2539E0
4.8271E0	1.2226E1	2.6273E-3	1.2553E0
6.9361E0	1.1799E1	2.6069E-3	1.2567E0
8.9814E0	1.1081E1	2.6086E-3	1.2581E0
1.0925E1	1.0083E1	2.6163E-3	1.2595E0
1.2731E1	8.8216E0	2.6094E-3	1.2609E0
1.4366E1	7.316E0	2.6139E-3	1.2624E0
1.5798E1	5.5905E0	2.6243E-3	1.2638E0
1.7002E1	3.6731E0	2.6336E-3	1.2652E0
1.7952E1	1.5952E0	2.6276E-3	1.2666E0
1.863E1	-6.0906E-1	2.6152E-3	1.268E0
1.9022E1	-2.9035E0	2.6107E-3	1.2694E0
